"","mm_yy","Region","Channel","tot_trans","Avg_tran","avg_t"
"1","2011/01","A","Online",44872,38693663.7338784,862.311992643038
"2","2011/02","A","Online",33737,28695677.908752,850.569935345526
"3","2011/03","A","Online",39507,22489276.3572048,569.247889164068
"4","2011/04","A","Online",31749,23277787.5343212,733.18175483704
"5","2011/05","A","Online",30798,19397471.658328,629.828938837846
"6","2011/06","A","Online",26195,23401394.147776,893.353470042984
"7","2011/07","A","Online",30493,24298158.5372698,796.843817835892
"8","2011/08","A","Online",27258,25222421.0553221,925.321779122538
"9","2011/09","A","Online",23876,22594691.0446357,946.334856954085
"10","2011/10","A","Online",20920,21037628.1775485,1005.6227618331
"11","2011/11","A","Online",22807,31685703.7863396,1389.29731162974
"12","2011/12","A","Online",24043,23357679.9880473,971.496069044934
"13","2012/01","A","Online",35391,32781781.4596715,926.274517805982
"14","2012/02","A","Online",29264,18854903.4024681,644.303697459955
"15","2012/03","A","Online",40564,20518359.1354489,505.826820221106
"16","2012/04","A","Online",27890,16769363.6707881,601.267969551384
"17","2012/05","A","Online",29098,25129828.5821146,863.627348344031
"18","2012/06","A","Online",29735,26706389.8513949,898.146623554562
"19","2012/07","A","Online",24593,21753182.2874041,884.527397527917
"20","2012/08","A","Online",16839,14485406.4888233,860.229615109167
"21","2012/09","A","Online",23653,21092120.8744338,891.731318413469
"22","2012/10","A","Online",23953,25154534.677039,1050.16217914411
"23","2012/11","A","Online",19281,23877427.3716818,1238.39154461292
"24","2012/12","A","Online",17831,22543746.9161374,1264.30076362164
"25","2011/01","B","Online",766,50493.28688557,65.9181290934334
"26","2011/02","B","Online",576,63943.5536883,111.013114042188
"27","2011/03","B","Online",559,275766.4765288,493.321067135599
"28","2011/04","B","Online",622,101549.13669583,163.262277646029
"29","2011/05","B","Online",578,53537.4240222,92.6253010764706
"30","2011/06","B","Online",506,77607.60872073,153.374720791957
"31","2011/07","B","Online",650,97833.4080616,150.512935479385
"32","2011/08","B","Online",648,75951.37370477,117.208910038225
"33","2011/09","B","Online",523,95859.38871227,183.287550119063
"34","2011/10","B","Online",466,54181.30004617,116.268884219249
"35","2011/11","B","Online",481,56708.51888443,117.897128657859
"36","2011/12","B","Online",518,123723.6503113,238.84874577471
"37","2012/01","B","Online",574,302552.2787644,527.094562307317
"38","2012/02","B","Online",585,73354.69317776,125.392637910701
"39","2012/03","B","Online",536,142715.792157,266.26080626306
"40","2012/04","B","Online",410,68323.8293344,166.643486181463
"41","2012/05","B","Online",516,84199.6714112,163.177657773643
"42","2012/06","B","Online",571,146057.9325457,255.793226875131
"43","2012/07","B","Online",542,73345.57173133,135.323933083635
"44","2012/08","B","Online",416,70385.10503091,169.194964016611
"45","2012/09","B","Online",501,101456.03814023,202.507062156148
"46","2012/10","B","Online",456,153224.33498694,336.018278480132
"47","2012/11","B","Online",408,57217.746297,140.239574257353
"48","2012/12","B","Online",402,109038.0139643,271.238840707214
"49","2011/01","C","Online",9919,6459543.4241499,651.229299742908
"50","2011/02","C","Online",9178,6474601.5266218,705.447976315297
"51","2011/03","C","Online",8367,5307114.46464437,634.291199312103
"52","2011/04","C","Online",6876,4494514.34501783,653.652464371412
"53","2011/05","C","Online",8174,6488001.7441601,793.736450227563
"54","2011/06","C","Online",7672,5844483.02633463,761.79392939711
"55","2011/07","C","Online",7234,6019996.72943919,832.180913663145
"56","2011/08","C","Online",6823,7491649.96491607,1097.99940860561
"57","2011/09","C","Online",5963,5968522.70889367,1000.92616281967
"58","2011/10","C","Online",5712,5431417.57482673,950.878426965464
"59","2011/11","C","Online",6099,6146671.36651167,1007.81625947068
"60","2011/12","C","Online",6329,7144353.0375695,1128.82809884176
"61","2012/01","C","Online",9177,5742064.95350721,625.701749319735
"62","2012/02","C","Online",7529,5562995.60894593,738.875761581343
"63","2012/03","C","Online",8606,6128180.91173283,712.08237412652
"64","2012/04","C","Online",7555,6499035.26190757,860.229683905701
"65","2012/05","C","Online",7522,6628162.19531067,881.170193473899
"66","2012/06","C","Online",7327,6694031.8175328,913.611548728374
"67","2012/07","C","Online",6345,5405978.81235223,852.006116997987
"68","2012/08","C","Online",5439,5010080.73076603,921.140049782318
"69","2012/09","C","Online",6314,6085249.0688965,963.770837645946
"70","2012/10","C","Online",6032,7207964.45386936,1194.95431927542
"71","2012/11","C","Online",5198,7844457.6997623,1509.129992259
"72","2012/12","C","Online",5107,7554628.53065486,1479.26934220773
"73","2011/01","D","Online",73200,49175041.0571407,671.79017837624
"74","2011/02","D","Online",54909,45894483.1431485,835.828063580625
"75","2011/03","D","Online",64707,40352995.9782806,623.62643884403
"76","2011/04","D","Online",47454,44969698.0870818,947.648208519446
"77","2011/05","D","Online",50762,50049548.8910405,985.964873153944
"78","2011/06","D","Online",43369,51424090.6832085,1185.73383484075
"79","2011/07","D","Online",45645,58110413.0654958,1273.0948201445
"80","2011/08","D","Online",41136,52870060.101556,1285.2503914225
"81","2011/09","D","Online",34753,53616950.7687324,1542.80064364896
"82","2011/10","D","Online",30983,42515100.5074133,1372.20735588591
"83","2011/11","D","Online",33518,45926696.5945963,1370.2099347991
"84","2011/12","D","Online",35626,51396833.9573266,1442.67764995584
"85","2012/01","D","Online",56887,34293387.5335061,602.833468692427
"86","2012/02","D","Online",44713,37926562.3451631,848.222269701498
"87","2012/03","D","Online",66259,45335152.3943395,684.211237633219
"88","2012/04","D","Online",45893,38480705.78753,838.487477121347
"89","2012/05","D","Online",44476,43739499.2490018,983.440490354389
"90","2012/06","D","Online",42576,58107136.9233519,1364.7861922997
"91","2012/07","D","Online",35701,49834165.7614538,1395.87590715817
"92","2012/08","D","Online",26256,32649103.5283048,1243.4911459592
"93","2012/09","D","Online",34726,67667890.8966414,1948.62324761393
"94","2012/10","D","Online",33312,49662334.5918125,1490.82416522012
"95","2012/11","D","Online",28125,43636619.6716727,1551.52425499281
"96","2012/12","D","Online",26237,38780450.5684825,1478.08250060916
"97","2011/01","A","POD",40284,1334501.590169,33.1273356709612
"98","2011/02","A","POD",38637,1265793.3951378,32.7611718077956
"99","2011/03","A","POD",38466,1274413.3763951,33.1309046013388
"100","2011/04","A","POD",37627,1265285.3063892,33.6270578677333
"101","2011/05","A","POD",38241,1235778.6464362,32.3155421258911
"102","2011/06","A","POD",36833,1245393.8246404,33.8119030391334
"103","2011/07","A","POD",43630,1611585.5630204,36.9375558794499
"104","2011/08","A","POD",37302,1414569.8570211,37.9220914970002
"105","2011/09","A","POD",32200,1305260.2525588,40.5360326881615
"106","2011/10","A","POD",28436,1170160.663339,41.1506774278731
"107","2011/11","A","POD",34250,1330235.8613205,38.8390032502336
"108","2011/12","A","POD",33001,1383919.6649628,41.9356887658798
"109","2012/01","A","POD",30850,1013750.655446,32.86063712953
"110","2012/02","A","POD",34809,1195279.2301896,34.3382237406878
"111","2012/03","A","POD",39081,1135794.0368709,29.0625633139096
"112","2012/04","A","POD",33981,1074167.4880202,31.6108262858715
"113","2012/05","A","POD",38970,1197989.7638078,30.7413334310444
"114","2012/06","A","POD",40727,1405145.9561071,34.5015826382277
"115","2012/07","A","POD",33621,1285465.1312875,38.2339945655245
"116","2012/08","A","POD",22237,932077.2922593,41.9156042748257
"117","2012/09","A","POD",35958,1359302.0145087,37.8024921994744
"118","2012/10","A","POD",34229,1454920.3598913,42.5054883254346
"119","2012/11","A","POD",27481,1206645.5151584,43.9083554149558
"120","2012/12","A","POD",25297,1361248.8640277,53.8106836394711
"121","2011/01","B","POD",1197,20461.8190051,17.094251466249
"122","2011/02","B","POD",1149,20747.7484284,18.0572223049608
"123","2011/03","B","POD",1086,20159.552124,18.5631235027624
"124","2011/04","B","POD",1094,25926.516616,23.6988268884826
"125","2011/05","B","POD",1187,22981.6469106,19.3611178690817
"126","2011/06","B","POD",1007,20364.816078,20.2232533048659
"127","2011/07","B","POD",1364,24655.854994,18.0761400249267
"128","2011/08","B","POD",1096,21899.4986577,19.9812943957117
"129","2011/09","B","POD",1043,20892.530968,20.0311898063279
"130","2011/10","B","POD",922,18446.8611685,20.0074416144252
"131","2011/11","B","POD",1134,21489.5151833,18.9501897559965
"132","2011/12","B","POD",1094,24161.098022,22.0850987404022
"133","2012/01","B","POD",913,17625.321629,19.3048429671413
"134","2012/02","B","POD",958,28345.243603,29.5879369551148
"135","2012/03","B","POD",1069,25711.241362,24.0516757362021
"136","2012/04","B","POD",901,21892.2834893,24.2977619193119
"137","2012/05","B","POD",1078,26764.6653695,24.8280754819109
"138","2012/06","B","POD",1217,24963.617234,20.5124217206245
"139","2012/07","B","POD",1006,24498.7296661,24.3526139822068
"140","2012/08","B","POD",693,16991.6348771,24.5189536466089
"141","2012/09","B","POD",1093,21031.043177,19.2415765571821
"142","2012/10","B","POD",1078,23614.254148,21.9056160927644
"143","2012/11","B","POD",888,16833.6126647,18.9567710188063
"144","2012/12","B","POD",793,15116.3345799,19.0622125849937
"145","2011/01","C","POD",11572,629604.401215,54.4075701015382
"146","2011/02","C","POD",11872,598193.9395814,50.3869558272743
"147","2011/03","C","POD",11306,523607.9961422,46.3124001540952
"148","2011/04","C","POD",10470,524578.226592,50.1029824825215
"149","2011/05","C","POD",11698,556640.499539,47.5842451307061
"150","2011/06","C","POD",12491,707753.894587,56.6611075644064
"151","2011/07","C","POD",11909,694358.3619586,58.3053457014527
"152","2011/08","C","POD",10533,644241.484733,61.1641018449635
"153","2011/09","C","POD",9371,610056.3688825,65.1004555418312
"154","2011/10","C","POD",8952,627740.4399207,70.1229267114276
"155","2011/11","C","POD",9911,660157.8949125,66.6086060854102
"156","2011/12","C","POD",9794,637264.6274371,65.0668396403002
"157","2012/01","C","POD",10903,517265.7710911,47.4425177557645
"158","2012/02","C","POD",10772,471779.875262,43.7968692222429
"159","2012/03","C","POD",11645,550744.121847,47.2944716055818
"160","2012/04","C","POD",10908,552380.9232852,50.6399819660066
"161","2012/05","C","POD",12117,633206.764058,52.2577175916481
"162","2012/06","C","POD",12222,650640.486664,53.2351895486827
"163","2012/07","C","POD",10113,608608.375923,60.1807946131712
"164","2012/08","C","POD",8579,506639.7684288,59.0558070204919
"165","2012/09","C","POD",11234,677878.0038469,60.3416417880452
"166","2012/10","C","POD",10617,618086.114656,58.2166444999529
"167","2012/11","C","POD",8556,592232.9596063,69.2184384766597
"168","2012/12","C","POD",8169,591402.873327,72.3959937969152
"169","2011/01","D","POD",49865,3117866.838443,62.5261573938233
"170","2011/02","D","POD",50237,2897965.72475,57.6858834076478
"171","2011/03","D","POD",48705,2730367.135543,56.0592780113541
"172","2011/04","D","POD",45900,2595268.039153,56.5417873453813
"173","2011/05","D","POD",50639,2618113.281471,51.7015202012481
"174","2011/06","D","POD",49807,3070740.3645367,61.6527870487421
"175","2011/07","D","POD",55393,3302809.531554,59.6250344186811
"176","2011/08","D","POD",48144,3168007.3022894,65.8027438993312
"177","2011/09","D","POD",40856,2828898.951886,69.2407223390934
"178","2011/10","D","POD",35885,2901093.4214591,80.8441806175031
"179","2011/11","D","POD",41668,2827743.8563852,67.8636809154555
"180","2011/12","D","POD",42264,3095127.442579,73.233187643834
"181","2012/01","D","POD",37898,2050674.9443332,54.1103737488311
"182","2012/02","D","POD",42134,2092553.3594803,49.6642464394622
"183","2012/03","D","POD",48947,2312367.748996,47.2422773407155
"184","2012/04","D","POD",43767,2214658.671173,50.6011074821898
"185","2012/05","D","POD",48516,2761474.1623532,56.9188342475307
"186","2012/06","D","POD",51764,2759463.835544,53.3085510305231
"187","2012/07","D","POD",41965,2862011.5703456,68.1999659322197
"188","2012/08","D","POD",30282,2071070.522208,68.3927918303943
"189","2012/09","D","POD",45232,2759860.090575,61.0156546377564
"190","2012/10","D","POD",42282,2752243.560415,65.0925585453621
"191","2012/11","D","POD",34943,2530305.976186,72.4123852040752
"192","2012/12","D","POD",31949,2486186.673197,77.8173549468528
"193","2011/01","A","Transfer",4074,7844478.1320878,1925.49782329107
"194","2011/02","A","Transfer",3448,9390408.194844,2723.43625140487
"195","2011/03","A","Transfer",3508,6601437.21784383,1881.82360827931
"196","2011/04","A","Transfer",3048,7650504.021711,2510.00788113878
"197","2011/05","A","Transfer",3128,5136768.3765428,1642.18937869015
"198","2011/06","A","Transfer",2946,6675472.0837228,2265.94435971582
"199","2011/07","A","Transfer",3412,8039722.40472757,2356.30785601629
"200","2011/08","A","Transfer",3214,10920556.2604068,3397.80841954164
"201","2011/09","A","Transfer",2770,6803245.66718242,2456.04536721387
"202","2011/10","A","Transfer",2416,4363876.1993542,1806.24014873932
"203","2011/11","A","Transfer",2868,5978720.78840323,2084.63067935956
"204","2011/12","A","Transfer",2756,6401365.78434667,2322.7016634059
"205","2012/01","A","Transfer",3114,4922718.90768857,1580.83458821084
"206","2012/02","A","Transfer",3010,7160055.20990793,2378.75588369034
"207","2012/03","A","Transfer",3746,8291301.2427819,2213.374597646
"208","2012/04","A","Transfer",2686,8304835.5426323,3091.89707469557
"209","2012/05","A","Transfer",2908,8549507.20269237,2939.99559927523
"210","2012/06","A","Transfer",3088,8793781.7165587,2847.72723981823
"211","2012/07","A","Transfer",2638,6666634.5528815,2527.15487220679
"212","2012/08","A","Transfer",1878,4914724.26151538,2616.99907428934
"213","2012/09","A","Transfer",2754,6042155.639524,2193.95629612346
"214","2012/10","A","Transfer",2930,7031792.97888423,2399.92934432909
"215","2012/11","A","Transfer",2310,7721013.47613327,3342.43007624817
"216","2012/12","A","Transfer",2230,5378487.80595756,2411.87793989128
"217","2011/01","B","Transfer",62,86391.761667,1393.41551075806
"218","2011/02","B","Transfer",52,84675.7933329,1628.38064101731
"219","2011/03","B","Transfer",70,55758.4871429,796.549816327143
"220","2011/04","B","Transfer",46,56394.9249997,1225.97663042826
"221","2011/05","B","Transfer",58,176151.3761933,3037.09269298793
"222","2011/06","B","Transfer",46,113592.5416663,2469.40307970217
"223","2011/07","B","Transfer",36,18753.9916667,520.944212963889
"224","2011/08","B","Transfer",44,96042.4200003,2182.78227273409
"225","2011/09","B","Transfer",40,16596.25,414.90625
"226","2011/10","B","Transfer",42,13130.8333331,312.638888883333
"227","2011/11","B","Transfer",42,22063.3733347,525.318412730952
"228","2011/12","B","Transfer",52,70110.1199999,1348.27153845962
"229","2012/01","B","Transfer",44,133257.25333333,3028.57393939386
"230","2012/02","B","Transfer",42,14757.5333334,351.369841271429
"231","2012/03","B","Transfer",62,103346.26785713,1666.87528801823
"232","2012/04","B","Transfer",48,31252.4499997,651.092708327083
"233","2012/05","B","Transfer",46,27042.791667,587.886775369565
"234","2012/06","B","Transfer",64,100130.274996,1564.5355468125
"235","2012/07","B","Transfer",36,42078.25,1168.84027777778
"236","2012/08","B","Transfer",38,15167.4125,399.142434210526
"237","2012/09","B","Transfer",40,375906.5419033,9397.6635475825
"238","2012/10","B","Transfer",50,29005.7883333,580.115766666
"239","2012/11","B","Transfer",36,29664.8233333,824.022870369444
"240","2012/12","B","Transfer",22,50540.7166666,2297.30530302727
"241","2011/01","C","Transfer",642,1990694.141612,3100.76969098442
"242","2011/02","C","Transfer",724,2119933.2754713,2928.08463462887
"243","2011/03","C","Transfer",762,2043249.9140699,2681.43033342507
"244","2011/04","C","Transfer",622,1698673.1545707,2730.98577905257
"245","2011/05","C","Transfer",572,1952191.5576577,3412.92230359738
"246","2011/06","C","Transfer",622,1478127.6337342,2376.41098671093
"247","2011/07","C","Transfer",688,2224618.7840306,3233.4575349282
"248","2011/08","C","Transfer",580,1822256.140209,3141.82093139483
"249","2011/09","C","Transfer",508,1083671.1272226,2133.21088035945
"250","2011/10","C","Transfer",524,2470915.22615966,4715.48707282378
"251","2011/11","C","Transfer",568,1486102.4608638,2616.37757194331
"252","2011/12","C","Transfer",580,1737903.1369517,2996.38471888224
"253","2012/01","C","Transfer",488,2025747.05852237,4151.12102156223
"254","2012/02","C","Transfer",478,2972990.632554,6219.64567479916
"255","2012/03","C","Transfer",580,1828771.172878,3153.05374634138
"256","2012/04","C","Transfer",470,1877489.360759,3994.65821438085
"257","2012/05","C","Transfer",548,1858345.1001299,3391.1406936677
"258","2012/06","C","Transfer",490,1706348.1243941,3482.34311100837
"259","2012/07","C","Transfer",444,2456060.5431368,5531.66788994775
"260","2012/08","C","Transfer",398,985374.9771024,2475.81652538291
"261","2012/09","C","Transfer",446,2906888.9949034,6517.68832937982
"262","2012/10","C","Transfer",408,2506874.6109052,6144.30051692451
"263","2012/11","C","Transfer",414,1612669.6138884,3895.33723161449
"264","2012/12","C","Transfer",444,1462570.4554121,3294.0776022795
"265","2011/01","D","Transfer",4054,26045630.545296,6424.67453016674
"266","2011/02","D","Transfer",3196,19946869.7398792,6241.19829157672
"267","2011/03","D","Transfer",3574,21499244.4215077,6015.45730875985
"268","2011/04","D","Transfer",2938,19170855.142479,6525.13789737202
"269","2011/05","D","Transfer",3092,18079093.5187985,5847.05482496717
"270","2011/06","D","Transfer",2840,34078220.911785,11999.3735604877
"271","2011/07","D","Transfer",2968,26875248.8984216,9055.00299812049
"272","2011/08","D","Transfer",2632,34273185.9143329,13021.7271710991
"273","2011/09","D","Transfer",2262,26934159.7485296,11907.2324264057
"274","2011/10","D","Transfer",2078,28130917.4811517,13537.4963816899
"275","2011/11","D","Transfer",2286,23845365.1553894,10431.043375061
"276","2011/12","D","Transfer",2540,40182655.8610267,15819.9432523727
"277","2012/01","D","Transfer",2950,15482472.7846499,5248.29585920336
"278","2012/02","D","Transfer",2568,31776371.6695544,12373.9765068358
"279","2012/03","D","Transfer",3378,15967896.635757,4727.02683118917
"280","2012/04","D","Transfer",2608,14925246.8587268,5722.87072803942
"281","2012/05","D","Transfer",2566,17857603.6101798,6959.31551448939
"282","2012/06","D","Transfer",2524,28126845.6661317,11143.7581878493
"283","2012/07","D","Transfer",2064,26514394.6850964,12846.1214559576
"284","2012/08","D","Transfer",1606,17619639.2353711,10971.1327742037
"285","2012/09","D","Transfer",2166,15397248.966526,7108.60986450877
"286","2012/10","D","Transfer",2230,27853884.9923527,12490.5313867052
"287","2012/11","D","Transfer",1880,19252461.5702389,10240.6710479994
"288","2012/12","D","Transfer",1774,29980305.4581956,16899.8339674158
